date,card1,card2,card3,card4,picked_card,unpicked_card1,unpicked_card2
2018-02-20 22:09:50,Foglet,Dimun Light Longship,Ambassador,Arachas Venom*,Archespore,Ban Ard Tutor,Priestess of Freya
2018-02-20 22:08:59,An Craite Warrior,Dwarven Mercenary,Alchemist,Cadaverine,Mahakam Ale,Heymaey Protector,Nekker
2018-02-20 21:24:39,Deithwen Arbalest,An Craite Warcrier,Torrential Rain,Reinforced Trebuchet,Devana Runestone,Princess Pavetta,Treason
2018-02-20 21:23:38,Field Medic,Tuirseach Archer,Wild Hunt Warrior,Arachas Drone,Savage Bear,Ice Giant,Shrike
2018-02-20 21:22:47,Slave Hunter,Dimun Pirate,Arachas Drone*,Heymaey Flaminica,Ointment,Dimun Smuggler,Werecat
2018-02-20 00:34:48,Alchemist,Wild Hunt Warrior,Dwarven Skirmisher,Dimun Pirate,Slyzard,Tuirseach Veteran,Crushing Trap
2018-02-20 00:34:02,Redanian Knight-Elect,First Light,Torrential Rain,Ballista,Alpha Werewolf,Mardroeme,Redanian Elite
2018-02-20 00:33:19,Arachas Venom,Deithwen Arbalest,Heymaey Skald,Dol Blathanna Archer,Rotfiend,Half-Elf Hunter,Spores
2018-02-19 12:19:52,Berserker Marauder,Hawker Healer,Dol Blathanna Archer,Drowner,Petri's Philter,Reinforced Ballista,Dwarven Agitator
2018-02-18 14:44:28,Arachas Venom,Wild Hunt Warrior,An Craite Blacksmith,Dimun Pirate,Bridge Troll,Vrihedd Vanguard,Alba Pikeman
2018-02-18 14:43:21,Vrihedd Officer,Redanian Knight-Elect,Ballista,Deithwen Arbalest,Master of Disguise,Heymaey Protector,Bloody Flail
2018-02-18 12:01:02,Vrihedd Dragoon,Wild Hunt Warrior,Tuirseach Archer,Ghoul,Mastercrafted Spear,Sage,Ekimmara
2018-02-18 12:00:20,An Craite Warcrier,Tuirseach Skirmisher,Tuirseach Veteran,Redanian Knight,Venendal Elite,Reaver Scout,Werecat
2018-02-17 13:49:20,Fire Scorpion,Slave Infantry,Slave Driver,Alba Pikeman,Slyzard,Blue Stripe Commando,Dol Blathanna Bomber
2018-02-17 13:48:41,An Craite Armorsmith,Temerian Infantry,Berserker Marauder,Ice Troll,Heymaey Spearmaiden,Mahakam Guard,Crow's Eye
2018-02-17 12:01:06,Biting Frost,Maerolorn,Reinforced Trebuchet,Heymaey Skald,Lamia,Kaedweni Knight,Emissary
2018-02-17 12:00:12,An Craite Warcrier,An Craite Blacksmith,Siege Master,Wild Hunt Warrior,Nenneke,Draig Bon-Dhu,Maerolorn
2018-02-17 11:59:17,Celaeno Harpy,Dol Blathanna Bowman,Vrihedd Neophyte,Redanian Knight,Sentry,Mastercrafted Spear,Ban Ard Tutor
2018-02-17 11:57:48,Celaeno Harpy,First Light,Redanian Knight,Deithwen Arbalest,Tuirseach Bearmaster,Moonlight,Sage
2018-02-17 11:56:55,Alzur's Thunder,Dwarven Agitator,Kaedweni Sergeant,First Light,Ves,Nekurat,Johnny
2018-02-17 11:55:33,Impera Enforcers,Vrihedd Officer,Ballista,Blue Mountain Elite,Werecat*,Vicovaro Medic,Temerian Infantry
2018-02-17 11:54:22,Drowner,Celaeno Harpy,Ballista,Griffin,Stefan Skellen,Eskel: Pathfinder,Ithlinne Aegli
2018-02-17 11:50:05,Alchemist,Caretaker,First Light,Dimun Corsair,Peasant Militia,Poor F'ing Infantry,Dimun Warship
2018-02-14 19:25:58,Dol Blathanna Archer,Ballista,Vrihedd Dragoon,Hawker Healer,Slave Infantry,Vrihedd Sappers,Golden Froth
2018-02-12 21:54:40,An Craite Blacksmith,Alzur's Thunder,Fire Scorpion,Mahakam Defender,Yennefer: Enchantress*,Keira Metz,Saskia
2018-02-12 21:53:19,First Light,An Craite Armorsmith,Impera Enforcers,Dol Blathanna Archer,Blue Stripe Commando,Ekimmara,Heymaey Herbalist
2018-02-11 23:54:18,Foglet,Dwarven Skirmisher,Alchemist,Wild Hunt Warrior,Viper Witcher,An Craite Whaler,Reinforced Ballista
2018-02-10 13:15:56,Griffin,Celaeno Harpy,Heymaey Skald,Drowner,Rotfiend,Golden Froth,Sentry
2018-02-10 13:15:15,Arachas Venom,Nilfgaardian Knight,Alzur's Thunder,Blue Stripe Scout,Winch,Mardroeme,Combat Engineer
2018-02-10 13:14:23,Assassin,Vrihedd Dragoon,Dwarven Mercenary,Thunderbolt,Mahakam Ale,Siege Tower,Combat Engineer
2018-02-10 13:13:38,Dol Blathanna Archer,Tuirseach Skirmisher,Trebuchet,Reconnaissance,Caranthir Ar-Feiniel*,Letho: Kingslayer,Yennefer
2018-02-10 13:11:59,Redanian Knight,Fiend,Reaver Hunter,Ice Troll,Siren,Lacerate,Infiltrator
2018-02-10 13:11:21,Impenetrable Fog,Dimun Pirate,Wild Hunt Rider,Tuirseach Skirmisher,Kaedweni Revenant,Nekker Warrior,An Craite Raider
2018-02-10 13:10:12,An Craite Armorsmith,Thunderbolt,Blue Mountain Elite,Dimun Light Longship,Winch,Mahakam Ale,An Craite Marauder
2018-02-10 13:08:29,Siege Master,Tridam Infantry,Field Medic,Nauzicaa Brigade,Blue Stripe Commando,Sentry,Ancient Foglet
2018-02-10 13:07:33,Berserker Marauder,Redanian Knight,Wyvern,Nauzicaa Brigade,Recruit,Savage Bear,Wild Hunt Navigator
2018-02-10 13:06:48,Dwarven Skirmisher,An Craite Blacksmith,Torrential Rain,Tridam Infantry,Witch Hunter,Wyvern Scale Shield,Moonlight
2018-02-10 13:05:09,Celaeno Harpy,Tuirseach Skirmisher,An Craite Armorsmith,Kaedweni Sergeant,Dimun Warship,Ekimmara,Alba Armored Cavalry
2018-02-10 13:04:14,Alba Spearman,Nauzicaa Brigade,Fiend,Wyvern,Archespore,Tuirseach Bearmaster,Imperial Golem
2018-02-10 13:03:23,Reconnaissance*,Alba Pikeman,Alzur's Thunder,Swallow,Johnny*,Ifrit,Zoria Runestone
2018-02-10 13:01:27,Siege Master,Deithwen Arbalest,Redanian Knight,Dol Blathanna Bowman,Wild Hunt Navigator*,Panther,Vicovaro Medic
2018-02-10 13:00:10,Wyvern,D'ao,Ban Ard Tutor,Dwarven Skirmisher,Aedirnian Mauler,Savage Bear,Adrenaline Rush
2018-02-10 12:59:08,Ice Troll,Dwarven Mercenary,Sage,Fire Scorpion,Cynthia,Sabrina's Specter,Manticore Venom
2018-02-10 12:57:44,Nilfgaardian Knight*,An Craite Warrior,Dol Blathanna Bowman,Ballista,Barbegazi*,Cursed Knight,Spores
2018-02-10 12:56:05,Heymaey Flaminica,Blue Mountain Elite,Berserker Marauder,Hubert Rejk,Skellige Storm*,Nithral,Derran
2018-02-10 12:54:50,An Craite Warcrier,Alzur's Thunder,Griffin,Nilfgaardian Knight,Elven Swordmaster,Ekimmara,Siege Support
2018-02-10 12:53:57,Siege Master,Deithwen Arbalest,Alzur's Thunder,Kaedweni Sergeant,Cyclops,Farseer,Combat Engineer*
2018-02-10 12:52:30,Mangonel,Swallow,Griffin,Ambassador,Malena,Glorious Hunt,Blueboy Lugos
2018-02-10 12:50:48,Impenetrable Fog,Ointment,Field Medic,Wild Hunt Warrior,Vandergrift's Blade,Gremist,Nature's Gift
2018-02-10 12:49:26,Reaver Hunter,Arachas Venom,Hawker Support,Redanian Knight,Tuirseach Bearmaster,Dol Blathanna Sentry,Werecat
2018-02-10 12:48:20,Heymaey Skald,Alzur's Thunder,Berserker Marauder,Rot Tosser,Ointment,Redanian Elite*,Arachas Behemoth
2018-02-10 12:46:32,Dun Banner,Dol Blathanna Archer,Tuirseach Skirmisher,Bloody Flail,Dimun Corsair,Dol Blathanna Sentry,Crow's Eye
2018-02-10 11:58:23,Heymaey Flaminica,Dimun Pirate,An Craite Blacksmith,Kaedweni Knight,An Craite Marauder,Siege Support,Vrihedd Brigade
2017-09-12 22:24:28,Drowner,Ifrit,First Light,Alba Spearmen,Clan Drummond Shieldmaiden*,Redanian Elite,Lacerate
2017-09-12 22:23:53,Clan Tordarroch Shieldsmith,Torrential Rain,Swallow Potion,Fiend,Ekimmara*,Witch Hunter,Alba Armored Cavalry
2017-09-11 22:46:56,Vrihedd Dragoon,Clan Tordarroch Shieldsmith,Clan An Craite Warrior,Quen Sign,Vicovaro Medic,Reinforced Ballista,Priestess of Freya
2017-09-10 21:52:12,Vrihedd Dragoon,Biting Frost,Alchemist,Clan An Craite Warrior,Elven Mercenary,Bloodcurdling Roar,Nauzicaa Standard Bearer
2017-09-10 12:13:18,Kaedweni Siege Support,Clan Tordarroch Armorsmith,First Light,Clan Heymaey Skald,Alba Pikeman*,Temerian Infantryman,Vrihedd Vanguard
2017-09-10 12:12:26,Blue Mountain Commando,Elven Wardancer,Rot Tosser,Redanian Knight-Elect,Coral,Vesemir,Old Speartip: Asleep
2017-09-10 12:09:57,Mahakam Defender*,Clan An Craite Warcrier,Field Medic,Wild Hunt Rider,Reinforced Ballista,Nauzicaa Standard Bearer,Epidemic
2017-09-10 12:09:20,Wild Hunt Rider,Elven Wardancer,Fire Scorpion,Drowner,Assire Var Anahid*,Olgierd,Braenn
2017-09-10 12:08:30,Magne Division,Combat Engineer,Rot Tosser,Clan An Craite Warrior,Infiltrator,Poor Flanking Infantry,Mardroeme
2017-09-10 12:07:59,Fire Scorpion,Fiend,Hawker Healer,Redanian Knight-Elect,Mahakam Pyrotechnician,Clan Tuirseach Axeman,Impera Brigade
2017-09-08 22:47:19,Clan An Craite Warrior,Ghoul,Biting Frost,Berserker Marauder,Alba Pikeman,Dimeritium Shackles,Clan Drummond Shieldmaiden
2017-09-07 23:28:37,Redanian Knight,Ambassador,Quen Sign,Impera Enforcers,Frightener,Vanhemar,Gremist
2017-09-07 23:27:54,Kaedweni Sergeant,Fire Scorpion,Blue Stripes Commando,Dwarven Skirmisher,Magne Division,Clan Dimun Pirate Captain,Ice Giant
2017-09-07 23:27:13,Arachas Venom,Dwarven Mercenary,Blue Stripes Scout,Redanian Knight-Elect,Clan an Craite Raider,Temerian Infantryman,Cockatrice
2017-09-06 21:42:34,Torrential Rain,Clan Tuirseach Skirmishers,Champion of Champions,Reinforced Trebuchet,Treason,Operator,Crone: Brewess
2017-09-04 22:42:39,Rot Tosser,Epidemic,Reinforced Trebuchet,Alba Spearmen,Cyprian Wiley*,Cynthia,Sigrdrifa
2017-09-03 19:13:52,Torrential Rain,Rot Tosser,Impera Enforcers,Clan Tuirseach Skirmishers*,Reinforced Ballista,Harpy,Queensguard
2017-09-03 19:13:01,Dol Blathanna Marksman,Black Infantry Arbalest,Clan Tordarroch Shieldsmith,Alchemist,Iris,Prince Stennis,Yaevinn
2017-09-03 19:12:11,Reaver Hunter,Clan Dimun Pirate,Vrihedd Officer,Vicovaro Medic,Wild Hunt Longship,Daerlan Foot Soldiers,Blue Stripes Commando
2017-09-03 19:11:37,Dwarven Mercenary,Archgriffin,Clan Heymaey Skald,Fire Scorpion,Ekimmara,Temerian Infantryman,Nauzicaa Standard Bearer
2017-09-03 19:10:50,Shadow,Impenetrable Fog,Blue Stripes Commando,Blue Stripes Scout,Reinforcement*,Jutta an Dimun,Crone: Weavess
2017-09-03 12:15:49,Impera Enforcers,Reinforced Trebuchet,Clan Tordarroch Shieldsmith,Torrential Rain,Archespore,Clan Brokvar Hunter,Hawker Support
2017-09-02 16:08:40,Nilfgaardian Knight,Foglet,Blue Mountain Commando,Archgriffin,Blue Stripes Commando*,Vrihedd Vanguard,Spotter
2017-09-02 16:07:59,Clan Tordarroch Armorsmith,Vicovaro Medic,Swallow Potion,Alzur’s Thunder,Ida Emean*,The Guardian,Decoy
2017-09-02 16:06:57,Fiend,Kaedweni Sergeant,Elven Wardancer,Vanhemar,Dwarven Agitator,Daerlan Foot Soldiers,Ancient Foglet
2017-09-02 16:06:15,Wild Hunt Rider,Light Longship,Biting Frost,Commando Neophyte,Wild Boar of the Sea,Triss Merigold,Vilgefortz
2017-09-02 16:05:25,Ballista,Drowner,Clan Tordarroch Shieldsmith,Lacerate,Bloodcurdling Roar,Redanian Elite,Clan Brokvar Hunter
2017-09-02 16:04:47,Alzur’s Thunder,Kaedweni Sergeant,Commando Neophyte*,Queensguard,Herbalist*,Battering Ram,Overdose
2017-09-02 16:03:49,Rot Tosser,Impenetrable Fog,Clan Drummond Shieldmaiden,Clan Brokvar Archer,Wild Hunt Longship,Savage Bear,Emissary
2017-09-02 16:03:19,Torrential Rain,Field Medic,Alzur’s Thunder,Thunderbolt Potion,Ban Ard Tutor,War Longship,Magne Division
2017-08-31 23:05:33,Hawker Healer,Light Longship,Impera Enforcers,Impenetrable Fog,Dwarven Agitator*,Mardroeme,Spotter
2017-08-31 23:04:54,Berserker Marauder,Ida Emean,Thunderbolt Potion,Hawker Healer,Infiltrator,Blue Stripes Commando,Hawker Support
2017-08-31 23:03:46,Vrihedd Officer,Kaedweni Sergeant,Archgriffin,Dwarven Skirmisher,Abaya,School of the Wolf: Vesemir,Yarpen Zigrin
2017-08-31 23:01:51,Wild Hunt Rider,Dwarven Mercenary,Wild Hunt Rider,Fire Scorpion,Full Moon Potion,Mahakam Defender,Battering Ram
2017-08-31 23:01:05,Kaedweni Sergeant,Nauzicaa Brigade,Hawker Smuggler,Reinforced Trebuchet,Vrihedd Sappers,Emissary,Reinforced Siege Tower
2017-08-31 22:59:36,Thunderbolt Potion,Redanian Knight,Alba Spearmen,Blue Stripes Scout,Reinforcement,Olgierd,Monster Nest
2017-08-31 22:58:16,Impera Enforcers,Earth Elemental,Archgriffin,Clan Brokvar Archer,Hawker Support,Blue Stripes Commando,Ancient Foglet
2017-08-31 22:57:37,Clan An Craite Warcrier,Alba Spearmen,Fire Scorpion,Dol Blathanna Archer,Dwarven Agitator,Queensguard,Ekimmara
2017-08-31 22:50:57,Clan Brokvar Archer,Biting Frost,Imperial Golem,Kaedweni Sergeant,Queensguard*,Arachas Behemoth,Adrenaline Rush
2017-08-31 22:50:23,Dwarven Skirmisher,Wild Hunt Longship,Elven Wardancer,Impera Enforcers,Mahakam Pyrotechnician,War Longship,Temerian Infantryman
2017-08-31 22:49:37,Vrihedd Officer,Arachas Venom,Ballista,Clan Dimun Pirate,Clan Dimun Pirate Captain,Ancient Foglet,Vrihedd Brigade
2017-08-31 22:48:52,Elven Wardancer,Tridam Infantryman,Dwarven Mercenary,Berserker Marauder,Savage Bear,Epidemic,Blue Stripes Commando
2017-08-31 22:48:12,Berserker Marauder,Toad Prince,Arachas,Clan Drummond Shieldmaiden,Elven Mercenary,Dun Banner Light Cavalry,Ekimmara
2017-08-31 22:47:25,Tridam Infantryman,Dwarven Mercenary,Field Medic,Arachas Venom,Adrenaline Rush,Priestess of Freya,Reinforced Siege Tower
2017-08-31 22:46:46,Wild Hunt Rider,Aretuza Adept,Torrential Rain,Celaeno Harpy,Dun Banner Light Cavalry,Vrihedd Vanguard,Clan Drummond Shieldmaiden
2017-08-31 22:46:08,Griffin,Shani,Impera Enforcers,Reaver Hunter,Elven Mercenary,Whale Harpooner,Bloodcurdling Roar
2017-08-31 22:45:08,Reaver Hunter,Hawker Healer,Nilfgaardian Knight,Clan Heymaey Skald,Dimeritium Shackles,Vrihedd Vanguard,Reinforced Siege Tower
2017-08-31 22:44:23,Swallow Potion,Nauzicaa Brigade,Kaedweni Sergeant,Nilfgaardian Knight,Arachas Behemoth,Epidemic,Queensguard
2017-08-31 22:43:43,Ghoul,Clan Tordarroch Shieldsmith,Torrential Rain,Wild Hunt Rider,Temerian Infantryman,Vrihedd Brigade,Priestess of Freya
2017-08-31 22:42:23,Clan Tordarroch Armorsmith,Nauzicaa Brigade,Quen Sign,Wild Hunt Rider,Nature’s Gift*,School of the Wolf: Eskel*,Margarita Laux-Antille
2017-08-31 22:40:58,Wild Hunt Rider,Alchemist,Clan Tuirseach Skirmishers,Light Longship,Ekimmara*,Clan Tuirseach Axeman,Combat Engineer
2017-08-31 22:40:13,Celaeno Harpy,Temerian Drummer,Alzur’s Thunder,Kaedweni Siege Platform,Reinforced Siege Tower,Vrihedd Sappers,Clan Drummond Shieldmaiden
2017-08-31 22:37:09,Clan Dimun Pirate,Wild Hunt Navigator,Foglet,Elven Wardancer,Shadow,Roach,Sile de Tansarville
2017-08-31 22:36:24,Clan Brokvar Archer,Wild Hunt Rider,Vrihedd Officer,Elven Wardancer,Poor Flanking Infantry,Savage Bear,Spotter
2017-08-31 22:35:48,Commando Neophyte,Alba Spearmen,Alchemist,Ambassador,Cockatrice,Hawker Support,Magne Division
2017-08-31 22:35:06,Quen Sign,Ballista,Fiend,Dol Blathanna Archer,Artefact Compression,Katakan,Sigrdrifa
2017-08-31 22:34:24,Redanian Knight,Reaver Hunter,Dol Blathanna Archer,Clan An Craite Warcrier,Prize-Winning Cow,Fake Ciri,Jotunn
2017-08-31 22:33:28,Sage,Wild Hunt Rider,Combat Engineer,Clan Tordarroch Armorsmith,Elven Mercenary,Vicovaro Novice,Raging Berserker
2017-08-31 22:32:45,Clan Brokvar Archer,Impenetrable Fog,Black Infantry Arbalest,Vrihedd Officer,Toruviel,Nithral,Holger Blackhand
2017-08-31 22:31:54,Blue Mountain Commando,Temerian Infantryman,Quen Sign,Kaedweni Sergeant,Elven Mercenary,Clan an Craite Raider,Infiltrator
2017-08-31 22:31:09,Light Longship,Swallow Potion,Griffin,Commando Neophyte,Reaver Scout,Mahakam Defender,Ice Giant
2017-08-31 22:30:29,Adrenaline Rush,Auckes,Daerlan Foot Soldiers,Trebuchet,Bekker’s Twisted Mirror,Morenn,Serrit
2017-08-31 22:29:35,Griffin,Mangonel,Dwarven Mercenary,Dwarven Skirmisher,Reinforced Ballista,Clan Drummond Shieldmaiden,Mahakam Guard
2017-08-31 22:28:42,Clan Tordarroch Armorsmith,Fiend,Wild Hunt Rider,Blue Stripes Commando,Magne Division,War Longship,Ekimmara
2017-08-31 22:27:53,Clan Brokvar Archer,Quen Sign,Temerian Infantryman,Reaver Hunter,Nilfgaardian Standard Bearer,Reinforced Siege Tower,Adrenaline Rush
2017-08-31 22:27:02,Redanian Knight*,Foglet,Ballista,Reaver Hunter,Wild Hunt Hound,Infiltrator,Reinforced Siege Tower
2017-08-31 22:25:49,Mangonel,Clan Brokvar Archer,Katakan,Redanian Knight,Clan Tuirseach Axeman,Temerian Infantryman,Dimeritium Shackles
2017-08-31 22:23:54,Wild Hunt Rider,Fire Scorpion,Commando Neophyte*,Reaver Hunter,Dwarven Agitator,Queensguard,Dimeritium Shackles
2017-08-31 22:23:02,Redanian Knight-Elect,Alchemist,Clan Brokvar Archer,Wild Hunt Warrior,Zoltan Chivay,Royal Decree,Wild Boar of the Sea
2017-08-31 22:21:06,Wyvern,Alba Spearmen,Black Infantry Arbalest,First Light,Imperial Golem,Temerian Infantryman,Cockatrice
2017-08-31 22:19:46,Dwarven Skirmisher,Drowner,Alchemist,Biting Frost,Abaya,Sile de Tansarville,Merigold’s Hailstorm
2017-08-31 22:18:53,Ghoul,Clan Heymaey Skald,Ballista,Reinforced Trebuchet,Morkvarg,Necromancy,Thaler
2017-08-31 22:17:58,Torrential Rain,Dwarven Skirmisher,Jotunn,Sile de Tansarville,Ban Ard Tutor,Wild Hunt Longship,Mahakam Guard
2017-08-31 22:16:50,Draig Bon-Dhu,Hawker Healer,Redanian Knight-Elect,Herbalist,Vrihedd Vanguard,Ice Giant,Mardroeme
2017-08-10 23:26:26,Dol Blathanna Protector,Archgriffin,Mahakam Guard,Clan An Craite Warcrier,Dimeritium Shackles*,Hawker Smuggler,Reaver Scout
2017-08-10 23:25:30,Wild Hunt Warrior,Clan An Craite Warrior,Blue Stripes Scout,Archgriffin,Clan Drummond Shieldmaiden,Kaedweni Siege Support,Mahakam Defender
2017-08-09 22:41:26,Reinforced Trebuchet,Reaver Hunter,Dwarven Skirmisher,Clan Brokvar Archer,Redanian Elite*,Imperial Golem,Clan an Craite Raider
2017-08-09 22:40:51,Clan Brokvar Archer,Dol Blathanna Marksman,Archgriffin,Clan Heymaey Skald,Dol Blathanna Protector*,Imperial Golem,Nekker*
2017-08-08 18:18:24,Alba Spearmen,Alchemist,Ambassador,Biting Frost,Temerian Infantryman,Imperial Golem,Clan Dimun Pirate Captain
2017-08-07 11:47:12,Clan An Craite Warrior,Clan Brokvar Archer,Dwarven Skirmisher,Swallow Potion,War Longship,Nauzicaa Standard Bearer,Blue Stripes Commando
2017-08-07 11:46:22,Ghoul,Celaeno Harpy,Drowner,Ballista,Wild Hunt Hound,Temerian Infantryman,War Longship
2017-08-07 11:44:59,Redanian Knight-Elect,First Light,Swallow Potion,Queensguard,Dol Blathanna Protector,Nekker,Aretuza Adept
2017-08-07 11:44:22,Lacerate,Quen Sign,Arachas Venom,Thunderbolt Potion,Vicovaro Novice,Overdose,Dun Banner Heavy Cavalry
2017-08-07 11:43:51,Alchemist,Dol Blathanna Archer,Reaver Hunter,Trebuchet,Alba Pikeman,Epidemic,Ice Giant
2017-08-07 11:43:13,Torrential Rain,Dwarven Mercenary,Ghoul,Redanian Knight-Elect,Blue Stripes Commando,Hawker Smuggler,Epidemic
2017-08-07 11:42:37,Quen Sign,Drowner,Reaver Hunter*,Light Longship,Blue Stripes Commando,Nekker Warrior,Vrihedd Brigade
2017-08-06 14:56:54,Fire Scorpion,Mangonel,Wild Hunt Rider,Blue Stripes Commando,Joachim De Wett*,Commander’s Horn,Monster Nest
2017-08-06 14:56:02,Clan Tordarroch Shieldsmith,Wild Hunt Rider,Arachas,Dun Banner Heavy Cavalry,Myrgtabrakke,Fake Ciri,Aelirenn
2017-08-05 20:39:46,Rot Tosser,Blue Stripes Scout,Reaver Hunter,Reinforced Trebuchet,Arachas Behemoth*,Temerian Infantryman,Overdose
